title,brand,price,url,img,description,source,sold
Jaeger-LeCoultre 250.2.86 Rose Gold Art Deco Reverso,Jaeger-LeCoultre,9300,https://greyandpatina.com/product/jaeger-lecoultre-250-2-86-rose-gold-art-deco-reverso/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1942276-scaled.jpg,Description: The petite Art Deco series is the 19x33mm sized Rose Gold Reverso to the 23mmx33mm full sized classic variant Reverso. This example can be worn on petite wrists and utilizes the same black Art Deco dial as seen on the 250.2.86 version. This example has a beautiful and elegant Rose Gold case and buckle. Original leather strap accompanies this piece. We cant find many other watches this size that has this sultry cocktail look. Dial: Black Art Deco Insert: Case: Excellent condition cas,Grey & Patina,False
1991 Rolex 14060 Submariner,Rolex,9500,https://greyandpatina.com/product/1991-rolex-14060-submariner-10/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1942092-scaled.jpg,"Description: The 14060 is the purists Submariner. The lack of a date window appeals to those that want pure function when the duty calls for task orientated tools. This example appears unpolished and has a beautiful glossy dial with creamy lume plots. Dial: Excellent Glossy WGS dial with Insert: Black Insert Case: Excellent case, appears unpolished Bracelet: 93150 bracelet in excellent condition",Grey & Patina,False
1971 Rolex 1601 Grey Satin Dial Datejust,Rolex,7900,https://greyandpatina.com/product/1971-rolex-1601-grey-satin-dial-datejust/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1942094-scaled.jpg,Description: The 1601 is the white gold fluted bezel variant of the 16XX series of Datejust. This example has a rare grey dial that is not like the more common grey sunburst brushed finished dial. Case is excellent and comes on a Jubilee bracelet. Dial: Excellent rare satin grey Insert: White Gold Fluted Case: Excellent case Bracelet: Jubilee,Grey & Patina,False
1985 Rolex 5513 Spider Dial Submariner,Rolex,12500,https://greyandpatina.com/product/1985-rolex-5513-spider-dial-submariner-2/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1942098-scaled.jpg,"Description: 1986 Rolex 5513 Submariner , transitional wgs dial. This transitional 5513 houses the white gold surround glossy dial while in the vintage 5513 body with plastic dome crystal. The case is very thick and appears unpolished. The spidering on the lacquer of this 5513 is quite insane. It is even and runs across the entire dial. We don’t expect this to last long. Dial: Excellent Glossy WGS dial with complete spidering Insert: Black Insert Case: Excellent case, appears unpolished Bracelet",Grey & Patina,False
1969 Rolex 1500 Tropical Oyster Perpetual -Date-,Rolex,5900,https://greyandpatina.com/product/1969-rolex-1500-tropical-oyster-perpetual-date-2/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1935705-scaled.jpg,,Grey & Patina,False
1966 Tudor 7928 Pumpkin Submariner &#8211; Unpolished,Tudor,11500,https://greyandpatina.com/product/1966-tudor-7928-pumpkin-submariner-unpolished/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1941627-scaled.jpg,Description : Tudors less recognized Submariner is the non snowflake variant that came a bit earlier to the frosty version. This example has beautiful pumpkin lume and an insert that is turning brown. Case is excellent and hands are matching. Dial is a service matte dial Dial : Pumpkin Insert : Long 5 Case : Excellent condition case that appears unpolished,Grey & Patina,False
1979 Rolex 1665 Pumpkin Sea-Dweller W/Box &#038; Paper,Rolex,18500,https://greyandpatina.com/product/1979-rolex-1665-pumpkin-sea-dweller-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1941744-scaled.jpg,"Description : The 1665 great white may not get as much attention as its double red sibling, however at under half then cost, the value proposition is immense considering the difference is only 2 lines of red text. This example has beautiful pumpkin lume and a beautifully faded MK3 insert. Case has previously been polished but remains in excellent condition with sharp bevels throughout. Dial : Pumpkin Insert : MK3 Ghost Case : Excellent condition case",Grey & Patina,False
1991 Rolex 16570 Polar Explorer II &#8211; Full Set,Rolex,15500,https://greyandpatina.com/product/1991-rolex-16570-polar-explorer-ii-full-set-2/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1941518-scaled.jpg,"Description: A beautiful Polar 16570 with full set box and papers and documents from Japan. Watch case is crisp and very thick. Dial: Polar tropical dial with slight tint of cream Insert: Steel Bezel Case: Excellent condition, appears unpolished Bracelet: Oyster Bracelet",Grey & Patina,False
1985 Rolex 16030 Tropical Purple Dial Datejust,Rolex,10500,https://greyandpatina.com/product/1985-rolex-16030-tropical-purple-dial-datejust-2/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1941369-scaled.jpg,"Description: The 16030 Datejust is best known to be the steel engine turned bezel variant in the Datejust lineup. The more tool watch look is achieved with a more industrial finish on the bezel vs the precious metal Datejust sibling. This example was a blue dial that has turned tropical over the years and appears more purple in appearance. Lume is all present as well and the case while previously having been lightly polished, remains thick and even throughout the lugs. Dial: Tropical Purple Inse",Grey & Patina,False
1984 Rolex 1655 Steve McQueen Explorer II,Rolex,27500,https://greyandpatina.com/product/1984-rolex-1655-steve-mcqueen-explorer-ii/,https://storage.googleapis.com/greyandpatina.com/2026/08/P1940348-scaled.jpg,"Description: Although heavily contested whether Mcqueen wore a 1655, the moniker stuck. This 1655 has a MK5 dial and has beautiful yellow lume and a faded orange hand to contrast against the matte black dial. Case appears unpolished. These Explorer IIs were always a bit of a black sheep with its very controversial dial layout when compared to the rest of Rolexs sport dial line up. Dial: Excellent MK5Dial Insert: Steel Bezel Case: Excellent case, appears unpolished with sharp bevels Bracelet: Oys",Grey & Patina,False
1971 Rolex MK2 1675 Faded Pepsi GMT W/Papers,Rolex,19500,https://greyandpatina.com/product/1971-rolex-mk2-1675-faded-pepsi-gmt-w-papers/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1940316-scaled.jpg,Description: The 1675 MK2 is known for its bold squishy Rolex font when compared to the other dial variants. The ghosted blue portion of the Pepsi insert contrasts heavily against the burnt red portion. The Case is in excellent condition with sharp bevels. The cherry on top of the cherry on top would be the papers that accompany the watch Dial: Yellow lume Insert: Ghost Pepsi Insert Case: Excellent condition Bracelet: Oyster,Grey & Patina,False
1977 Rolex 1680 Yellow Gold Blue Dial Submariner,Rolex,32500,https://greyandpatina.com/product/1977-rolex-1680-yellow-gold-blue-dial-submariner/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1938534-scaled.jpg,"Description: A 4 digit nipple dial Submariner is definitely not on anyone’s bingo list for the year but we think it’s a pleasant surprise to add to any collection. Unlike most blue nipple dials from this era, this one comes in it’s classic blue shade without fading or distortion like they are used to turning. Case is excellent and it comes on this nasty strap that is just begging to be replaced for a nice epsom leather band. Dial: Classic Blue Nipple Insert: Blue Insert Case: Excellent condition",Grey & Patina,False
1970 Rolex 1680 MK4 Red Submariner,Rolex,25500,https://greyandpatina.com/product/1970-rolex-1680-mk4-red-submariner-2/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1939510-scaled.jpg,"Description: The Red Sub 1680 needs no introduction. This was the first dated sub to be launched under the reference 1680. These had a line of red text for Submariner. This MK4 example has a beautiful dial with deep patina. Insert is a correct MK3 insert. Case appears unpolished with large sharp bevels. Dial color is an intense neon yellow with matching hands Insert: Faded Ghost Dial: Pumpkiny patina MK4 Case: 40mm Stainless Steel, Excellent Condition, appears sleeve polished Bracelet: Rolex Oys",Grey & Patina,False
Audemars Piguet 25730ST Tuxedo Dual Time Royal Oak W/Papers,Audemars Piguet,32500,https://greyandpatina.com/product/audemars-piguet-25730st-tuxedo-dual-time-royal-oak-w-papers/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1939670-scaled.jpg,"Description: The 25730ST was Audemar’s first stab at a dual-time or GMT Royal Oak style watch. Its asymmetric dial placement with a 48 hour power reserve did not immediately translate to potential buyers at the time of its launch. However, often with unpopular watches at launch, these have gathered a good following over the years. Much like the Patek 5712, its seemingly random subdial placements seem cluttered initially but collectors have really flocked to this look. The case size sits at 36mm ",Grey & Patina,False
1977 Rolex 5513 Pre Comex Submariner,Rolex,11900,https://greyandpatina.com/product/1977-rolex-5513-pre-comex-submariner-2/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1938589-scaled.jpg,Description: The Pre-Comex dial can often be lumped into the maxi era of 5513 dials. This has the similar sized maxi lume plots and came right before the MK1 Maxi. The squashed coronet on the dial is the same as the ones used on the Comex 5513s of the same era. There is a light dusting of tritium on the dial. Presumably it can be removed. Dial: MK0 Pre-Comex Insert: MK3 Case: 40mm Stainless Steel. Excellent and previously lightly polished Bracelet: Oyster,Grey & Patina,False
1968 Rolex 1601 Lavender Datejust,Rolex,9500,https://greyandpatina.com/product/1968-rolex-1601-lavender-datejust-2/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1938777-scaled.jpg,Description: A 36mm white gold fluted Datejust with a rare lavender dial. This is not to be mistaken with grey slate dials with white text. Excellent condition Dial: Lavender Dial with Black text Insert: White Gold Fluted Case: 36mm Bracelet: Jubilee,Grey & Patina,False
1987 Rolex 16030 White Dial IBM Anniversary Datejust,Rolex,6950,https://greyandpatina.com/product/1987-rolex-16030-white-dial-ibm-anniversary-datejust/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1938782-scaled.jpg,"Description: A rare white dial 16030 steel bezel Datejust. Condition is excellent and the case back has an IBM anniversary engraving, likely given as a milestone or retirement gift to a former IBM employee. Dial: White Insert: Steel Bezel Case: 36mm Steel Bracelet: Oyster",Grey & Patina,False
1987 Rolex 16234 Tropical Blue Datejust W/Box &#038; Paper,Rolex,9500,https://greyandpatina.com/product/1987-rolex-16234-tropical-blue-datejust-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/07/yk3j2urp-P1939095-scaled.jpg,Description: A beautiful 36mm white gold fluted bezel Datejust with a dazzling blue dial that is turning tropical. Case is excellent and appears unpolished. Dial: Tropical Blue with shades of purple Insert: White Gold Fluted Case: 36mm Steel Bracelet: Jubilee,Grey & Patina,False
1962 Rolex 5512 Gilt Chapater-Ring Submariner,Rolex,43000,https://greyandpatina.com/product/1962-rolex-5512-gilt-chapater-ring-submariner/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1938776-scaled.jpg,Description: The 5512 Gilt chapter-ring for most series collectors is a grail sub. These are one of the earliest Submariners to receive crown guards. The crown guards themselves also are pointed as opposed to the curved ones that replaced them shortly after this run. The lume is excellent and sits beautifully against a glossy black dial. There are 4 lines of text with 2 of them being silver. There is a bit of hand drag that is noticeable in certain lighting. Dial: Black gilt chapter-ring exclama,Grey & Patina,False
1991 Rolex 16700 Pepsi GMT &#8211; Unpolished,Rolex,13500,https://greyandpatina.com/product/1991-rolex-16700-pepsi-gmt-unpolished-2/,https://storage.googleapis.com/greyandpatina.com/2026/07/P1938779-scaled.jpg,Description : An incredible condition 16700 Pepsi GMT. Lugs look very sharp and appear unpolished with original bevels. Watch appears very lightly worn and wears like a time capsule from 1991. Dial : WGS Black Gloss Insert : Original Pepsi Case : Excellent condition case,Grey & Patina,False
1961 Rolex 5508 Ghost Exclamation Submariner,Rolex,39500,https://greyandpatina.com/product/1961-rolex-5508-ghost-exclamation-submariner-4/,https://storage.googleapis.com/greyandpatina.com/2025/02/P1892345-scaled.jpg,"Description : The 38mm 5508 is an early example of the Submariner and its smaller stature leads to an easier tool watch to wear on a daily bases. The dial is a gilt gloss example with an exclamation dot at the 6 Oclock position. Case : 38mm Stainless Steel Insert : Faded ghost Blue Dial : Gilt Gloss Black, Chapter Ring, Exclamation Bracelet : Rivet Oyster",Grey & Patina,False
2003 Rolex 116523 Two-Tone Mother Of Pearl Daytona W/Paper &#038; Tag,Rolex,25000,https://greyandpatina.com/product/2003-rolex-116523-two-tone-mother-of-pearl-daytona-w-paper-tag/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1936641-scaled.jpg,"Description: Rarely seen, a two-tone mother of pearl Daytona. These dials have tremendous depth and almost look 3D in appearance. We like them as they are also sturdier than their exotic stone or Stella dials that often have sensitivity to cracking. This example comes with papers. Case : 40mm Two Tone Steel / Gold Insert : Smooth Yellow Gold Bezel Dial : Mother of Pearl with Diamonds Bracelet : Two-Tone Oyster Accessory : n/a",Grey & Patina,False
1977 Rolex 18038 Yellow Gold Diamond Marker Day-Date,Rolex,16500,https://greyandpatina.com/product/1977-rolex-18038-yellow-gold-diamond-marker-day-date/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1936634-scaled.jpg,"Description: Unpolished 5-digit yellow gold Day-Date with Gold Diamond marker dial. Case is super sharp and thick, characteristic of an unpolished piece. Case : 36mm yellow gold Insert : Fluted bezel Dial : Gold with diamond markers Bracelet : Leather Accessory : n/a",Grey & Patina,False
1970 Rolex 1807 White Gold Diamond Marker Day-Date,Rolex,19900,https://greyandpatina.com/product/1970-rolex-1807-white-gold-diamond-marker-day-date/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1936635-scaled.jpg,Description: The 1807 designates a special bezel. This one has a white gold fluted bezel. It is in unpolished condition with sharp bevels that are rare for gold models. Comes on leather strap and white gold dial. Case : 36mm white gold Insert : Fluted bezel Dial : Silver dial Bracelet : Leather Accessory : n/a,Grey & Patina,False
1975 Rolex 1503 Yellow Gold Oyster Perpetual -Date-,Rolex,6500,https://greyandpatina.com/product/1975-rolex-1503-yellow-gold-oyster-perpetual-date/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1935983-scaled.jpg,Description: Excellent 34mm 14k yellow gold Oyster-Date with fluted bezel. Case : 34mm 14k yellowgold Insert : Smooth bezel Dial : Gold dial Bracelet : Leather Accessory : n/a,Grey & Patina,False
1970&#8217;s Patek Philippe 3605/2J Blue Sigma Dial Gold,Patek Philippe,23400,https://greyandpatina.com/product/patek-philippe-3607-blue-dial-gold/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1935989-scaled.jpg,"Description: Yellow gold Calatrava Patek. Blue dial, fits 6.9 wrist. Excellent condition with integrated gold snake like bracelet. Cal 28-255c automatic movement. Dial: Sigma Blue Dial Insert: Smooth Yellow Gold Case: Excellent condition case. 36x33mm / 18k Yellow Gold Bracelet: 6.9",Grey & Patina,False
1977 Rolex 5500 Tropical Air-King,Rolex,3980,https://greyandpatina.com/product/1977-rolex-5500-tropical-air-king/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1936266-scaled.jpg,Description: Excellent 34mm air-king with a silver tropical dial. Comes on leather strap Case : 34mm steel Insert : Smooth bezel Dial : Silver dial turned tropical Bracelet : Leather Accessory : n/a,Grey & Patina,False
2003 Rolex 116520 NOS Daytona W/Tag,Rolex,28000,https://greyandpatina.com/product/2003-rolex-116520-nos-daytona-w-tag/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1936126-scaled.jpg,"Description: This 116520 Black dial features Rolexs first in house automatic chronograph movement. It is still stickered with factory stickers which is a rare sight. We can only imagine the itch to wear this since 2003, however it was likely stuffed in a safe and unlikely worn during its time. Case : 40mm Stainless Steel, New Old Stock with factory stickers Insert : Steel Bezel with plastic case Dial : Gloss Black Maxi Bracelet : Oyster Accessory : Box and a Tag",Grey & Patina,False
2002 Rolex 16610 Kermit Submariner NOS,Rolex,24950,https://greyandpatina.com/product/2002-rolex-16610-kermit-submariner-nos/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1936125-scaled.jpg,"Description: The 16610LV straddles the line and embraces the best of vintage and Modern Rolex. Initially commissioned to celebrate the Submariner’s anniversary, the green insert remains as an aluminum. Due to the nature of the material and process used to make them, the insert’s color is known to patina and fade over the years. Out of the 6 known different inserts, the Flat 4 insert is perhaps the hardest to come by. This model is also unique in that the dial and hands differ from the regular 16",Grey & Patina,False
1959 Rolex 6605 Yellow Gold Datejust,Rolex,10500,https://greyandpatina.com/product/1959-rolex-6605-yellow-gold-datejust/,https://storage.googleapis.com/greyandpatina.com/2026/06/P1935381-scaled.jpg,Description: These early Datejusts have some of the most interesting dial and handsets. This gold example comes with dauphine hands and claw markers. There is a patina developing on the dial. Dial: Gold Case: Excellent Condition Case Bracelet: Leather,Grey & Patina,False
1987 Rolex 15000 Black Dial Oyster Perpetual -Date-,Rolex,5000,https://greyandpatina.com/product/1987-rolex-15000-black-dial-oyster-perpetual-date/,https://storage.googleapis.com/greyandpatina.com/2026/05/P1934895-scaled.jpg,Description: A simple elegant 34mm Black glossy dial Oyster Perpetual with quick set date. Unpolished case Case: 34mm Black Dial: Black Bracelet: Oyster,Grey & Patina,False
Omega 311.12.42.30.01.001 Speedmaster (Ultraman) &#8211; Full Set,Omega,12800,https://greyandpatina.com/product/omega-311-12-42-30-01-001-speedmaster-ultraman-full-set/,https://storage.googleapis.com/greyandpatina.com/2026/05/P1934335-scaled.jpg,Description: The Speedy Tuesday II launched with the Ultraman throwback watch. The original variant was made popular on the Japanese show Ultraman where the main protagonist wore a Speedmaster with the orange seconds hand. This new version pays tribute. Full set. Dial: Black Insert: Black Case: Excellent condition case Bracelet: Flat,Grey & Patina,False
1984 Rolex 16758 Gold Tropical GMT-Master,Rolex,31800,https://greyandpatina.com/product/1984-rolex-16758-gold-tropical-gmt-master/,https://storage.googleapis.com/greyandpatina.com/2026/05/P1933004-scaled.jpg,Description: This Gold 16758 rootbeer GMT is one of our favorite Gold pieces we’ve brought in. The case is in excellent condition and has taken on a rosy patina near the crown guards. The dial is a tropical dial that has extreme contrast around the edges. We celebrate these unique dials that embarks on its own journey of patina. Case is excellent as well and is thick and even throughout the lugs. Dial: Rootbeer nipple dial with tritium gold hands Insert: Brown Insert Case: Excellent case with ve,Grey & Patina,False
2023 Rolex 116509 Blue Dial White Gold Daytona W/Box &#038; Papers,Rolex,46500,https://greyandpatina.com/product/2023-rolex-116509-blue-dial-white-gold-daytona-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1932132-scaled.jpg,Description: Excellent full set 116509 white gold Daytona with blue dial. Watch comes as a complete set and is an excellent condition appears unpolished. Dial: Blue Insert: White Gold Bezel Case: Excellent Case Bracelet: Rolex Oyster Bracelet,Grey & Patina,False
Patek Philippe 5159R-001 Perpetual Calendar W/Box &#038; Paper With Winder,Patek Philippe,57000,https://greyandpatina.com/product/patek-philippe-5159r-001-perpetual-calendar-w-box-paper-with-winder/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931712-scaled.jpg,"Description: A classic from the great house of Patek, the 5159R finished in a rose gold case seems like a watched dug up from the archives, however this reference was only introduced in 2007. The case sits at a jumbo size of 38mm making it feel more contemporary than its vintage counterparts. This reference draws from military trench watches which were large modified pocket watches with added lugs to make it wearable on the wrist. This piece comes complete with a full set and winder. Insert: n/a",Grey & Patina,False
Rolex 116505 Everrose Gold Black Dial Daytona W/Box &#038; Paper,Rolex,46900,https://greyandpatina.com/product/rolex-116505-everrose-gold-black-dial-daytona-w-box-paper/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1931468-scaled.jpg,"Description: If Everrose is your jam, look no further than a black dial Daytona. Excellent condition. Dial: Black Everrose Case: Excellent Condition Bracelet: Rolex Oyster",Grey & Patina,False
Ladies Audemars Piguet Diamond Set Platinum Case,Audemars Piguet,11500,https://greyandpatina.com/product/ladies-audemars-piguet-diamond-set-platinum-case/,https://storage.googleapis.com/greyandpatina.com/2026/04/P1930651-scaled.jpg,Description: Platinum and Diamond ladies AP case with 18kt white gold mesh bracelet. Dial has been restored. Dial: Restored dial Bezel: Case: Platinum and diamond Bracelet: 18kt white gold mesh,Grey & Patina,False
Patek Phillippe 18k Pocket Watch,Patek Philippe,6800,https://greyandpatina.com/product/patek-phillippe-18k-pocket-watch/,https://storage.googleapis.com/greyandpatina.com/2026/01/P1925259-scaled.jpg,,Grey & Patina,False
Vacheron Constantin Pocket Watch,Vacheron Constantin,5500,https://greyandpatina.com/product/vacheron-constantin-pocket-watch/,https://storage.googleapis.com/greyandpatina.com/2026/01/P1925257-scaled.jpg,,Grey & Patina,False
1979 Benrus Type I,Other,9500,https://greyandpatina.com/product/benrus-type-i/,https://storage.googleapis.com/greyandpatina.com/2025/06/P1902499-scaled.jpg,Description: The Department of defenses contracted Berns to build these watches between 1972-1980. 3 Types were issued with the type 1 being the rarest with nothing other than indices on the marker. Welded spring bars make this a nato only watch Insert: Rotating Dial: Markers Case: Excellent condition case Bracelet: Nato,Grey & Patina,False
1952 Rolex 6098 Oyster Perpetual,Rolex,7950,https://greyandpatina.com/product/1962-rolex-6098-oyster-perpetual-2/,https://storage.googleapis.com/greyandpatina.com/2025/05/P1902943-scaled.jpg,"Description: This 6098s unique military hands have burned radium directly onto the dial where they once went unmoved. This quirk is something only students of vintage may appreciate. Dial: White Tropical Dial Bezel: Smooth Hands: Original Tritium Hands Case: 36mm Stainless Steel, Excellent condition Bracelet: Brown Leather",Grey & Patina,False
1970&#8217;s Omega Seamaster 145.016 Yellow Gold Chronograph,Omega,14500,https://greyandpatina.com/product/1970s-omega-seamaster-145-016-yellow-gold-chronograph/,https://storage.googleapis.com/greyandpatina.com/2025/04/P1901539-scaled.jpg,Description: The 145.016BA retains a chronograph function despite not bearing the familiar Speedmaster name. Movement retains the 861 movement and the case is similar to a button case in 38mm. Bracelet is an excellent woven gold band. Case: 38mm appears unpolished 18k Dial: Gold Bracelet: Mesh Accessory: Watch only,Grey & Patina,False
1930&#8217;s Audemars Piguet 18k Gold Tank,Audemars Piguet,7800,https://greyandpatina.com/product/1930s-audemars-piguet-18k-gold-tank/,https://storage.googleapis.com/greyandpatina.com/2025/01/P1888139-scaled.jpg,"Description : Early 1900s Art Deco in a Tankshell. Invention of the automobile, aviation, and radio commemorated the end of the Second Industrial Revolution. As the world shifted centuries, Art Deco emerged as an aesthetic and philosophical reaction to the increase in commerce and communication our world had never been more connected. Advancing imagery within art abstraction and cubism informed commercial design, and the worlds intertwinedness demonstrated through a strata of storming and stream",Grey & Patina,False
1960&#8217;s Piaget 924 Mother of Pearl &#038; Lapis 18k White Gold Dancer,Other,13400,https://greyandpatina.com/product/1960s-piaget-924-mother-of-pearl-lapis-18k-white-gold-dancer/,https://storage.googleapis.com/greyandpatina.com/2025/01/P1890205-scaled.jpg,"Description : As opulent could ever be. Rope braided white gold bezel and integrated bracelet; a face of pearls, diamonds orbiting its lapis; Piaget’s in-house ~1mm 9P2 manual movement cloistered between exotics Piaget at Piaget’s finest. Case : 18k White Gold Bezel : Rope Braided Dial : Mother of Pearl, Lapis, Diamond Indices Bracelet : Integrated, Rope Braided",Grey & Patina,False
